id	style	word	transcription	etymology
PWN:full.a.01		awa-n i-sa-i		
PWN:fur.n.03		fflu-		
PWN:furrow.n.01		-tare (1)		
PWN:garden.n.03		abi		
PWN:gate.n.01		dal-wan		
PWN:gather.v.01		-sni		
PWN:get.v.01		-ŋane, -ŋa		
PWN:ghost.n.03		ŋtu-		
PWN:gill.n.04		ggare-		
PWN:gingiva.n.01		gasi-		
PWN:girl.n.01		kbakan		
PWN:give.v.03		-pani		
PWN:glass.n.01		galas		eng:glass
PWN:glass.n.01		nad		
PWN:glove.n.02		glab		eng:glove
PWN:glowworm.n.01		ltot		
PWN:glue.n.01		ag		
PWN:go_home.v.01		-mul		
PWN:goat.n.01		bllek		gdd:bilelek
PWN:goiter.n.01		bro-n gbu-n		
PWN:gold.n.03		gol		tpi:gol
PWN:good.a.01		uya-		
PWN:goose.n.01		patou		por:pato
PWN:gourd.n.03		mmur		
PWN:govern.v.03		-trni		
PWN:government.n.01		gavman		eng:government
PWN:grandchild.n.01		tbu- (2)		
PWN:granddaughter.n.01		tbu- (2)		
PWN:grandfather.n.01		tbu- (2)		
PWN:grandma.n.01		tbu- (2)		
PWN:grandparent.n.01		tbu- (2)		
PWN:grandson.n.01		tbu- (2)		
PWN:grape.n.01		wein nŋo-n		
PWN:grasp.v.01		-abi		
PWN:grass.n.01		garas		eng:grass
PWN:grass.n.01		gnaffur		
PWN:grass_skirt.n.01		ddir		
PWN:grasshopper.n.01		sis		
PWN:grave.n.02		matmat		rai:təman nə mətmat
PWN:green.a.03		kmae-		
PWN:green.s.01		ai-rou-k		
PWN:grief.n.02		ilo-mŋane-k		
PWN:grind.v.05		-swe		
PWN:groan.v.01		-sasai		
PWN:grow.v.03		-talbusi/-tabulsi		
PWN:guard.n.01		ttyane-k		
PWN:guest.n.01		lou tamol		
PWN:guilty.a.01		gilti		eng:guilty
PWN:gull.n.02		kanai		
PWN:gun.n.01		gan		eng:gun
PWN:hammer.n.02		ama		eng:hammer
PWN:hand.n.01		bani-		
PWN:hang.v.02		-sŋani		
PWN:happy.a.01		uya-ssai		
PWN:hard.a.03		sakar		mlp:sakar
PWN:hare.n.01		rebit		tpi:rebit
PWN:hark_back.v.01		-mul		
PWN:hate.v.01		syai		
PWN:have.v.01		da i		
PWN:hawk.n.01		ŋsa-ŋes		
PWN:head.n.01		grma-		
PWN:head_louse.n.01		ut		
PWN:headdress.n.01		dou (1)		
PWN:headdress.n.01		hedben		eng:headband
PWN:headman.n.02		grma-		
PWN:healthy.a.01		uya-		
PWN:hear.v.01		-loŋ		
PWN:heart.n.02		babu, bbe-		mlp:-babuwan
PWN:heaven.n.02		did panu		
PWN:heavy.a.01		mrwa-		
PWN:heel.n.02		ŋe-n gmi-n		
PWN:hell.n.04		ades		ell:Hades
PWN:helmet.n.02		helmet		eng:helmet
PWN:help.v.01		-dni (2)		
PWN:hen.n.01		krek		mlp:kurek
PWN:here.r.01		ye		
PWN:hiccup.v.01		-lkati		
PWN:hide.n.02		sklo-, sŋlo-		
PWN:hide.v.01		-myani		
PWN:high_tide.n.01		sir		
PWN:hill.n.01		did		
PWN:hip.n.01		ai (2)		
PWN:hire.v.01		haia		eng:hire
PWN:hoe.n.01		baira		ksd:bair
PWN:hoe.n.01		salu		
PWN:hog.n.03		bor		
PWN:hold.v.02		-abi		
PWN:hole.n.01		gib		
PWN:hollow.v.02		-pasi		
PWN:holy.a.01		gun		
PWN:honey.n.01		hani		eng:honey
PWN:hope.v.02		ilo-sou		
PWN:horn.n.02		fai		
PWN:horse.n.01		wos		eng:horse
PWN:hospital.n.02		aosik		eng:house sick
PWN:host.n.01		ab mroun		
PWN:hot.a.01		wanana-		
PWN:hour.n.01		awa		tpi:awa
PWN:house.n.01		ab		
PWN:hovel.n.01		lalai		
PWN:howl.v.02		-bob		
PWN:hundred.s.01		wanandet		eng:one hundred
PWN:hungry.a.01		mat-igen, mat-gigen		
PWN:hunt.v.01		-kdi (1)		
PWN:husband.n.01		iwo-		
PWN:husband.n.01		tamol iwo-n da ya		
PWN:ice.n.01		eis		eng:ice
PWN:idea.n.01		kankan		
PWN:ignite.v.01		-tni		
PWN:ill.a.01		sbam		
PWN:imitate.v.01		-ttŋani		
PWN:immediately.r.01		gamu geig		
PWN:incrimination.n.01		ai wada-n		
PWN:indicate.v.02		-kbyai		
PWN:injection.n.03		sut		eng:shoot
PWN:injure.v.01		mala-n -swe		
PWN:innocent.a.01		inosen		eng:innocent
PWN:instrument.n.02		tuls		eng:tools
PWN:intestine.n.01		tŋae-		
PWN:intoxicated.a.01		ŋewŋew i-fni		
PWN:iron.n.01		aen		eng:iron
PWN:island.n.01		nwi		
PWN:itch.n.03		-mat-tkali		
PWN:jaw.n.01		awa-n to-n		
PWN:join.v.02		-btane		
PWN:judge.n.01		jas		eng:judge
PWN:jump.v.01		-skalik		
PWN:kangaroo.n.01		keŋgaru		eng:kangaroo
PWN:keep.v.03		-abi-tani		
PWN:key.n.01		ki		tpi:ki
PWN:kick.v.03		-fni		
PWN:kidney.n.01		pat		
