id	style	word	transcription	etymology
Sound:flute.N		šäšät’ö		
Sound:howl.V		kõwa-		
Sound:laugh.V		ɬöwa-		
Sound:rattle.N		k’ico		
Sound:shout.V		iƛel-		
Sound:shriek.V		k’aʔda-		
Sound:stutter.V		-oxilda-		
Sound:voice.N		haraƛ’		ava:haraƛ’
Sound:voice.N		hok’		
Sound:whisper.V		püšük’da-		
Sound:whistle.V		šadda-		
Storage:basket.N		ked		
Storage:bottle.N		šuša		kat:šuša
Storage:can.N		bank’a		kat:bank’a
Storage:misplace.V		-oʔl-		
Storage:netbag.N		sumka		rus:sumka
Storage:pour.V		git’-		
Time:autumn.N		sibowas mex		
Time:calendar.N		kalendar		rus:kalendar´
Time:final.A		müɣättǟš		
Time:hour.N		saʔat		ava:saʕat
Time:last.V		-ixaloɬ-		
Time:late.ADV		hako		
Time:month.N		month		
Time:never.ADV		hãq’q’ana		
Time:never.ADV		hõsna		
Time:new.A		ic’c’o		
Time:night.N		nišeš mex		
Time:now.ADV		že		
Time:often.ADV		teli		kat:mteli
Time:old.A		kello		
Time:season.N		ƛis mex		
Time:season.N		ƛis zaman		
Time:springtime.N		emedās mex		
Time:summer.N		azo		
Time:time.N		anta		
Time:time.N		mex		ava:mexx
Time:time.N		zaman		arb:zaman, zamān
Time:today.ADV		žeysa		
Time:tomorrow.ADV		xisa		
Time:winter.N		ƛine		
Time:year.N		ƛi		
Time:yesterday.ADV		hũɬ		
Transit:airplane.N		hayrip’alan		kat:haerop’lani
Transit:airplane.N		samalot		rus:samolét
Transit:bicycle.N		šayt’an-mašina		
Transit:boat.N		nawi		kat:navi
Transit:brake.V		tormoz bowo-		
Transit:bus.N		awtobus		rus:avtóbus
Transit:car.N		mašina		ell:mēkhanḗ
Transit:cart.N		urumi		kat:uremi
Transit:driver's license.N		prawa		rus:voditel´skie prava
Transit:license plate.N		mašinalis nomerla		
Transit:motorcycle.N		matacik		rus:motocikl
Transit:motorcycle.N		ƛ’ärƛ’äri		
Transit:oar.N		äkö		
Transit:paddle.N		äkö		
Transit:road.N		hino		
Transit:rudder.N		rul		rus:rul´
Transit:ship.N		gama		ava:gama
Transit:street.N		qač’		
Transit:train.N		poyez		rus:póezd
Transit:wheel.N		örrä		
Value:bad.A		čikeyo		
Value:good.A		k’et’o		
