id	style	word	transcription	etymology
PWN:eleven.s.01		mèwûn tìlôn		
PWN:elongate.v.01		tártə́		
PWN:ember.n.01		kùndúwâl		
PWN:embrace.v.02		nzə̀mbò		
PWN:empty.a.01		dê		
PWN:enchantress.n.02		kárámà		
PWN:end.n.03		dàtə́ràm		
PWN:end.n.09		dàtə́gə́ràm		
PWN:end.v.01		dàtə́		
PWN:enough.r.01		tìò		
PWN:enter.v.01		ngàwò		
PWN:entirely.r.02		bás		arb:bas
PWN:entirely.r.02		bìyá		
PWN:evening.n.01		kàjílí		arb:kajir ?
PWN:ewe.n.03		dímì		
PWN:exclaim.v.01		búrwù		
PWN:exit.v.01		cìtə́		
PWN:exit.v.01		lùwò		
PWN:expensive.a.01		jâu		
PWN:explain.v.01		bàyèntə́		arb:bayyana
PWN:eye.n.01		shîm		
PWN:eyebrow.n.01		kùndúlì shîmbè		
PWN:eyelash.n.01		fòrtó		
PWN:eyelid.n.01		fə́rtə̀ shîmbè		
PWN:fabric.n.01		báttà		
PWN:fabric.n.01		yádì		eng:yard
PWN:face.n.01		fə́skà		
PWN:fail.v.03		fìsàttə́		
PWN:fail.v.03		àmân bò		
PWN:faineant.s.01		lágə̀		
PWN:faineant.s.01		lúsùr		arb:al-laashu’ur
PWN:faineant.s.01		máské		
PWN:faineant.s.01		sə̀lwáì		
PWN:faithful.a.01		àmànmá		
PWN:fall.n.01		bíkə̀là		
PWN:fall.v.01		nzùrò		
PWN:family.n.02		yâl		arb:ʕyal
PWN:famine.n.02		kə̀nâ kúrà		
PWN:fan.n.01		nzàwùtə́ràm		
PWN:fan.n.01		àmbə̀tí		
PWN:fan.v.03		yàwùtò		
PWN:far.r.02		cíndə̀		
PWN:farmer.n.01		bàrèmá		
PWN:fart.v.01		kárgí fítə́		
PWN:fast.r.01		dôì		
PWN:fast.r.01		nágàt		
PWN:fast.v.01		àshêm gòtə́		
PWN:fast.v.01		àshêm zə̀mtə́		
PWN:fat.n.01		kàísə̀		
PWN:father.n.01		bàwá		
PWN:faucet.n.01		fómfòm		eng:pump
PWN:fault.n.06		áìwù		arb:alʕyab
PWN:faulty.s.02		kálkál gə̀nyí		
PWN:fear.n.01		rìtà		
PWN:feather.n.01		féfétò		
PWN:feather.n.01		kùndúlì		
PWN:feel.v.09		fàntə́		
PWN:female.a.01		kùrwúdì		
PWN:female.s.03		kùrwúdì		
PWN:female_child.n.01		férò		
PWN:fence.n.01		dángá		
PWN:fence.n.01		gâr		
PWN:fetid.s.01		cíná		
PWN:fever.n.01		kàngê		
PWN:few.a.01		gàná		
PWN:field.n.01		kúlò		
PWN:fifteen.s.01		mèwú wùrí		
PWN:fin.n.06		kámbíràm		
PWN:find.v.03		fàndò		
PWN:fine.n.01		hàwà		
PWN:finger.n.01		ngùlòndó		
PWN:fingernail.n.01		fə́rgámì		
PWN:fire.n.03		kánnú		
PWN:fire.n.03		kánnú cámbî		
PWN:fire.n.03		tə́làm kánnúbè		
PWN:fireplace.n.01		fúkò		
PWN:firewood.n.01		kə̀gə̀shì		
PWN:first.a.01		kə̀ntìlómì		
PWN:fish.n.01		bə́nyì		
PWN:fisherman.n.01		bə̀nyìmá		
PWN:fishhook.n.01		kúnjàr		
PWN:fishing_line.n.01		kàâm		
PWN:fishnet.n.01		zàrí càlícálì		
PWN:five.s.01		ùgú		
PWN:flat.s.01		féllè		
PWN:flay.v.01		gàktà		
PWN:flea.n.01		tə́rgáwù		
PWN:flee.v.01		ngùzàtà		
PWN:flesh.n.01		dâ		
PWN:flex.v.05		dùngòktə́		
PWN:flip.v.06		gə̀btə́		
PWN:float.v.02		kámbétə́		
PWN:float.v.02		mbátə́		
PWN:floor.n.01		dáwù njîmbè		
PWN:flour.n.01		rúngù		
PWN:flower.n.02		fə̀lé		hau:fure
PWN:flower.n.02		kàmbîl		
PWN:flute.n.01		lídòkó		
PWN:flute.n.01		shìlá		
PWN:fly.n.01		cíì		
PWN:fly.n.01		kíyí		
PWN:fly.v.01		fàrtə́		
PWN:foam.n.01		bílwù		
PWN:foe.n.02		wàtə̀má		
PWN:fog.n.01		bàntə̀gə̀né		
PWN:fold.v.01		kə́lítə́		
PWN:follow.v.01		gà		
PWN:following.s.02		fúwùbè		
PWN:food.n.02		kə̀mbû		
PWN:foot.n.01		shî		
PWN:footprint.n.01		shî		
PWN:forbid.v.01		dàptə́gə́		
PWN:forest.n.01		də̂r		
PWN:forest.n.01		kàráà sə́lə́m		
PWN:forge.v.01		kàrò		
PWN:forget.v.02		ngèstə́		
PWN:forgive.v.01		gàfə̀rtə́		arb:gafar, yaʕfa
PWN:fork.n.01		cókkòl ngùlòndóà		
PWN:fork.n.01		fôk		eng:fork
PWN:four.s.01		dìyáù		
PWN:fox.n.01		kə̀lə́gə̀		
PWN:fragrant.a.01		bə́bə́ttə́		
PWN:freeman.n.01		kə̔lâbê		
PWN:freeze.v.02		kə̀rtə́		
PWN:frequently.r.01		ngə́wùrò		
PWN:friday.n.01		júmmà		arb:jumʔa
PWN:friend.n.01		sáwà		
PWN:frog.n.01		kókkó		
PWN:fruit.n.01		tádà kə̀skábè		
PWN:fry.v.02		wártə́		
PWN:full.a.01		zə̀mbə̀lí		
PWN:fur.n.03		kàráwì		
PWN:furrow.n.01		bóró		
PWN:gain.v.08		gàntò		
PWN:gain.v.08		ríwà dìò		
PWN:garden.n.03		zə́rgə́		
PWN:gate.n.01		cínnà		
PWN:gather.v.01		cábtə́		
PWN:get.v.01		mòwò		
PWN:ghost.n.03		jíndì		arb:j̆inn
PWN:gingiva.n.01		kə̀lîn		
PWN:girl.n.01		fèròmí		
PWN:give.v.03		yìò		
PWN:glass.n.01		fìnjâl		arb:fìnjaan
PWN:glass.n.01		gə̀lâs		eng:glass
PWN:glowworm.n.01		wúllə́ràm		
PWN:glue.n.01		kôl		fra:colle
PWN:glue.n.01		kə́lə́r		
PWN:go_home.v.01		wàltàà		
PWN:goat.n.01		kàní		
PWN:goiter.n.01		búlè		
PWN:gold.n.03		dínàr		arb:dīnār
PWN:good.a.01		kə̀jî		
