id	style	word	transcription	etymology
PWN:grasshopper.n.01		kasapa		
PWN:grave.n.02		tumun		
PWN:green.a.03		iyakɨlɨ		
PWN:green.s.01		tikile		
PWN:griddle.n.01		alinatu		
PWN:grief.n.02		eketalɨ		
PWN:grind.v.05		akuka		
PWN:groan.v.01		okonpa		
PWN:grow.v.03		ipuwa		
PWN:guard.n.01		elan		
PWN:guava.n.03		kuyapa		:Unidentifiable
PWN:guest.n.01		eyukupo		
PWN:gull.n.02		akawalu		
PWN:gull.n.02		wanawanali		
PWN:gun.n.01		alakaposa		spa:arcabuz
PWN:hammer.n.02		maloto		fra:marteau
PWN:hammock.n.02		nimoku		
PWN:hand.n.01		-ainalɨ		
PWN:hang.v.02		ewato		
PWN:happy.a.01		apokupe		
PWN:hard.a.03		tɨyanale		
PWN:hark_back.v.01		welema		
PWN:harpoon.n.01		alopon		fra:harpon
PWN:hate.v.01		yenonopɨ		
PWN:hawk.n.01		akawa		
PWN:hawk.n.01		kalakala		
PWN:head.n.01		-upupo		
PWN:head_louse.n.01		omɨ (1)		
PWN:headdress.n.01		umali		
PWN:headman.n.02		kapiteni		fra:capitaine
PWN:headman.n.02		yopoto		
PWN:healthy.a.01		tanepole		
PWN:hear.v.01		eta		
PWN:heart.n.02		-tulupo		
PWN:hearthstone.n.01		tapu		
PWN:heaven.n.02		kapu		
PWN:heavy.a.01		awosinpe		
PWN:heel.n.02		-tapulu		
PWN:help.v.01		epatoma		
PWN:here.r.01		elopo		
PWN:heron.n.02		palanasau		
PWN:heron.n.02		pisulu		
PWN:heron.n.02		sawaku		
PWN:hevea.n.01		palata		
PWN:hiccup.v.01		sɨkɨwa		
PWN:hide.n.02		-pipo		
PWN:hide.v.01		unemɨ		
PWN:high_tide.n.01		kuma		
PWN:hill.n.01		wɨpɨ		
PWN:hip.n.01		-ematalɨ		
PWN:hoe.n.01		sanpa		
PWN:hog.n.03		pɨiluku		spa:puerco
PWN:hold.v.02		apɨi		
PWN:hole.n.01		ato		
PWN:hollow.v.02		amika		
PWN:honey.n.01		wano		
PWN:hook.n.05		kowai		
PWN:horn.n.02		-lemetɨlɨ		
PWN:horse.n.01		kawale		por:cavalo
PWN:hospital.n.02		lopital		gcr:lopital
PWN:host.n.01		eyu’nen		
PWN:hot.a.01		asinpe		
PWN:hour.n.01		yulu		srn:yulu
PWN:house.n.01		auto		
PWN:hovel.n.01		pataya		
